User_ID,Time,Long,Lat,Country_Code
31207865@N04,2006-10-13 19:44:49.0,-71.240844,46.858312,23
47498608@N00,2006-04-16 02:57:53.0,77.201614,28.632746,82
60548068@N00,2007-03-11 02:35:43.0,-87.313842,20.395927,119
82671460@N00,2006-09-03 17:42:36.0,144.829502,13.577916,72
28939035@N00,2009-03-13 20:59:45.0,172.636258,-43.527851,159
20688578@N00,2006-08-18 23:24:13.0,116.391193,39.906571,29
26012076@N05,2004-03-13 15:49:28.0,-1.249008,51.755979,206
80633094@N00,2006-07-31 19:18:20.0,.014076,51.484429,206
10088550@N00,2010-10-07 12:36:25.0,120.892455,23.475566,245
42697379@N00,2011-04-25 13:55:05.0,33.423499,-8.859123,204
91772175@N00,2007-11-28 17:59:51.0,103.86466,13.413665,24
8495919@N02,2006-06-18 19:51:50.0,31.215999,30.065885,49
87774367@N00,2009-03-01 14:09:56.0,139.707641,35.692994,88
91151414@N00,2005-07-22 20:03:55.0,-123.102428,49.272666,23
11569205@N08,2012-07-27 17:00:05.0,15.727511,49.228708,57
34791752@N08,2008-02-17 09:42:08.0,-89.619914,17.219111,74
10088550@N00,2009-10-02 08:18:14.0,-77.450298,25.069399,12
23748404@N00,2011-12-09 07:41:04.0,13.7419,51.04885,71
80185247@N00,2010-05-04 22:29:34.0,105.819829,21.03177,215
44124323641@N01,2012-05-26 17:56:13.0,139.747123,35.682398,88
28157992@N03,2010-05-19 08:33:56.0,4.264755,52.025875,153
76625882@N00,2008-07-10 14:49:21.0,-64.890403,18.358476,216
54447124@N00,2010-05-17 08:29:48.0,11.570663,48.144556,71
89333651@N00,2011-01-29 09:15:20.0,-64.731245,18.339026,216
22633351@N03,2008-06-15 06:39:03.0,29.846701,26.616501,49
41894170049@N01,2007-01-02 15:14:44.0,14.333016,37.363045,85
97419169@N00,2007-07-11 13:05:00.0,18.938884,47.506997,80
61577908@N00,2005-12-25 11:12:18.0,-90.31223,-.743176,48
44732011@N00,2005-10-15 10:23:30.0,116.224365,40.078071,29
8502118@N08,2012-08-12 11:09:14.0,-99.140289,19.436027,119
42139271@N00,2012-04-12 14:55:20.0,121.843702,25.107536,245
79847196@N00,2011-05-30 07:35:20.0,2.340505,48.851249,64
44124286026@N01,2010-09-22 00:15:21.0,127.192166,37.3545,95
19919062@N00,2013-08-04 15:19:37.0,-59.966812,45.908763,23
17065592@N00,2008-12-01 09:54:25.0,4.485011,52.161411,153
59888866@N00,2010-06-17 19:04:43.0,139.729,35.6605,88
82525539@N00,2008-08-03 20:13:47.0,2.776579,48.872502,64
84013956@N00,2012-07-03 18:56:20.0,55.654105,24.895813,227
45275862@N00,2002-05-29 00:00:01.0,121.47377,31.234527,29
87774367@N00,2009-03-02 00:26:23.0,114.125976,22.543,29
30832662@N05,2013-01-02 20:41:28.0,-79.694094,9.118537,164
11389536@N03,2007-08-02 16:36:47.0,-58.373306,-34.608287,7
58701247@N00,2008-03-25 10:19:59.0,2.397766,48.858616,64
9847011@N08,2011-09-07 14:04:41.0,-134.802246,60.383326,23
42697379@N00,2010-09-26 14:30:43.0,35.69,-7.77,204
95636362@N00,2003-03-06 17:00:31.0,152.687988,-31.765537,8
17643132@N00,2012-11-15 04:57:31.0,-59.637823,13.164029,10
21945198@N05,2006-12-09 01:05:13.0,28.059897,-26.101433,179
48889114399@N01,2004-02-01 00:00:00.0,85.479812,20.450095,82
21953562@N07,2010-08-16 12:52:45.0,-122.500176,52.97556,23
74937968@N00,2007-07-16 18:49:29.0,.117981,52.207954,206
22476340@N06,2008-07-18 12:39:27.0,-78.583145,26.542647,12
11872224@N00,2005-12-17 21:20:00.0,-79.384868,43.65952,23
37598713@N00,2006-07-08 03:08:44.0,23.721885,37.984121,73
93525584@N00,2013-07-28 09:09:52.0,-54.437,-25.691,7
10175970@N00,2006-11-25 14:02:37.0,2.289018,48.861778,64
93256053@N06,2013-02-16 14:14:16.0,-.489674,51.471626,206
32684022@N00,2010-04-23 00:42:14.0,121.47555,31.228233,29
98714538@N00,2011-07-12 14:18:17.0,10.079956,49.131408,71
20354625@N00,2007-07-08 18:14:02.0,-.129604,51.517702,206
35034364763@N01,2009-10-24 06:19:31.0,28.723754,37.708065,201
85428086@N00,2006-07-19 18:46:44.0,2.352233,48.86073,64
98601772@N00,2010-01-07 20:14:03.0,14.417687,50.087694,57
32219803@N00,2013-07-23 18:24:59.0,-116.807713,49.674592,23
77749499@N00,2002-10-17 14:32:03.0,-75.673168,45.420985,23
66142667@N00,2011-09-14 13:51:35.0,18.599044,53.009733,163
25622716@N02,2011-02-21 01:09:49.0,34.053668,44.445178,207
17643132@N00,2009-06-10 01:21:59.0,113.907086,22.25526,129
48600071898@N01,2007-09-22 06:02:40.0,-.18917,51.155985,206
61577908@N00,2009-10-12 06:46:04.0,-8.979864,39.548662,165
14924588@N00,2003-02-14 07:27:09.0,8.921788,53.07307,71
50034279@N00,2011-06-16 00:00:01.0,-79.42237,43.649134,23
77179348@N00,2010-07-15 08:45:02.0,8.638091,50.079713,71
26359504@N08,2010-02-20 12:53:08.0,.563735,51.621666,206
69252813@N00,2007-07-31 03:34:30.0,5.069675,44.060637,64
87266192@N00,2009-03-11 10:47:09.0,36.483364,32.518963,191
92477065@N00,2010-07-31 14:11:19.0,12.541172,50.810531,71
21493258@N00,2010-12-04 20:41:01.0,-.119476,51.499636,206
94336392@N00,2008-10-28 05:44:30.0,-.098394,51.51373,206
24046097@N00,2006-08-14 17:18:15.0,113.287582,40.091139,29
24776728@N08,2005-03-07 17:52:56.0,-79.079418,43.081928,23
61577908@N00,2005-03-19 13:28:07.0,27.183242,39.133039,201
51378257@N00,2010-09-23 14:43:10.0,-125.738954,58.828227,23
24736216@N07,1994-07-10 00:00:10.0,.240132,47.167236,64
86931652@N00,2008-11-21 14:18:20.0,8.799362,53.091962,71
33230654@N08,2010-12-28 09:45:26.0,101.711093,3.154854,120
49503048699@N01,2009-04-18 04:11:37.0,121.529808,25.032447,245
51378257@N00,2008-12-24 11:14:29.0,-96.768425,17.04226,119
19098287@N00,2007-04-05 20:26:44.0,-93.946795,49.198391,23
41715395@N00,2006-06-27 04:04:23.0,20.365192,48.048923,80
13112122@N00,2006-09-15 05:50:38.0,115.262031,-8.518466,224
57225509@N00,2012-09-11 06:10:35.0,9.195888,45.971541,85
89504146@N00,2012-03-09 19:09:07.0,-123.181586,49.193785,23
63961068@N00,2002-07-01 00:00:00.0,-77.063598,-12.065509,161
13194817@N00,2013-07-06 10:58:01.0,-79.647306,9.042222,164
40732566019@N01,2004-12-07 13:14:26.0,168.711719,-45.32931,159
9261257@N04,2010-09-27 12:58:10.0,-79.263439,44.915282,23
37718680856@N01,2007-04-12 23:12:24.0,-123.115711,49.279956,23
13237500@N00,2006-06-12 14:01:11.0,151.193847,-33.856731,8
19508046@N00,2007-06-25 00:50:28.0,-4.503064,48.229661,64
61398673@N00,2005-05-13 18:21:42.0,-117.016067,32.525684,119
22940686@N04,2013-08-01 08:18:31.0,23.721885,37.978033,73
24468935@N03,2008-07-29 09:07:27.0,11.256179,43.773696,85
99174151@N00,2011-03-09 09:15:15.0,151.200833,-33.874103,8
61577908@N00,2007-05-30 14:36:07.0,107.716484,29.882625,29
56731143@N00,2006-09-15 08:48:42.0,2.3483,48.85263,64
14199805@N06,2010-01-09 09:40:07.0,2.336654,48.867424,64
51035598215@N01,2010-09-27 15:26:22.0,-.104501,51.508666,206
84013956@N00,2013-03-08 14:28:22.0,27.9604,-24.754978,179
29982308@N00,2008-06-02 16:18:02.0,106.925296,47.919735,109
45025331@N00,2007-09-21 02:03:48.0,-1.511821,48.636255,64
93752018@N00,2008-12-29 10:45:58.0,-98.846268,19.691602,119
102237062@N02,2014-03-01 22:14:32.0,150.747063,-34.108625,8
51035749109@N01,2008-01-24 13:02:07.0,-86.950521,20.510464,119
26362110@N00,2007-03-15 10:06:30.0,69.174041,34.534278,30
93922058@N00,2002-05-27 12:40:28.0,-79.385833,43.64092,23
90454079@N00,2013-11-06 13:37:31.0,135.742705,35.043144,88
8093821@N05,2009-07-21 20:04:18.0,25.329255,37.447386,73
56414187@N04,2011-02-23 20:32:34.0,36.815142,-1.233522,91
20216957@N00,2008-04-21 23:36:58.0,126.674011,37.460456,95
79847196@N00,2011-05-29 08:14:30.0,2.358519,48.861492,64
8719119@N04,2008-05-04 06:47:13.0,1.076831,51.278347,206
93525584@N00,2013-07-28 12:20:37.0,-54.437,-25.691,7
73277476@N00,2007-06-27 13:28:35.0,-21.549682,64.120194,81
47804963@N00,2004-03-05 22:19:16.0,-64.848808,17.763461,216
92724884@N00,2012-05-08 05:18:02.0,-9.426698,52.970559,50
54761298@N00,2011-07-17 13:30:23.0,139.707222,35.657777,88
41762542@N00,2011-03-08 11:56:51.0,-112.803331,28.166919,119
96382541@N00,2007-08-23 07:50:40.0,-79.10654,43.238074,23
13269428@N04,2012-08-06 17:29:04.0,2.298,48.863167,64
78332988@N00,2005-03-18 19:54:05.0,-123.246517,49.271276,23
77571846@N00,2006-10-13 09:21:27.0,2.350986,48.856666,64
81346977@N00,2005-05-23 13:12:34.0,-79.441623,21.928236,40
32927271@N08,2009-04-13 12:09:24.0,-.302016,51.475556,206
16278399@N00,2007-05-23 08:29:12.0,-56.489295,-21.126218,20
68149505@N00,2011-12-11 19:37:14.0,83.010957,25.307553,82
38331851@N00,2010-02-13 15:19:11.0,-46.635568,-23.555883,20
29753028@N00,2004-03-06 00:15:52.0,-6.323318,53.292534,50
43334562@N00,2013-07-03 09:28:06.0,-21.927307,64.142648,81
45527691@N00,2007-05-08 16:38:25.0,-.263671,51.505266,206
60548068@N00,2008-11-30 16:23:52.0,30.314025,59.953337,174
34708412@N00,2007-12-07 05:49:20.0,8.753786,51.717391,71
94348950@N00,2009-07-28 15:56:52.0,13.437666,52.506166,71
56617401@N00,2010-12-23 11:13:15.0,-73.120965,7.122781,37
65890341@N04,2011-06-27 09:58:56.0,3.22455,51.203799,128
90338469@N00,2010-12-26 06:01:54.0,77.246289,28.637954,82
63304946@N07,2011-06-12 08:47:36.0,2.107615,48.815313,64
17289005@N03,2009-06-01 08:27:20.0,-.134721,51.509757,206
44124430429@N01,2010-06-14 16:48:03.0,34.840833,32.17,84
71842219@N00,2011-01-12 14:47:41.0,-74.696903,-8.815274,161
11831132@N00,2008-08-05 09:40:13.0,-60.319072,46.806602,23
50123898@N00,2008-04-07 12:56:43.0,72.837488,19.032058,82
75967477@N00,2008-06-25 18:21:58.0,6.867485,45.926406,64
82895272@N00,2007-06-01 16:09:58.0,-79.668302,44.549499,23
29273052@N00,2006-06-02 14:13:21.0,11.573925,48.137912,71
22526649@N03,2013-09-21 14:17:09.0,-.124159,51.536007,206
81464596@N00,2008-05-21 12:03:35.0,-66.073923,18.45601,173
60548068@N00,2011-11-12 08:39:47.0,21.024179,52.232383,163
84077682@N00,2009-07-02 23:15:09.0,121.843,25.107,245
39452139@N00,2005-06-24 18:29:27.0,-1.217647,51.758058,206
48734555@N00,2012-04-26 17:13:16.0,126.977888,37.581272,95
99785739@N00,2007-11-19 04:59:31.0,35.234012,31.774512,138
12912031@N05,2010-03-22 22:12:16.0,-105.281467,21.527741,119
62227491@N00,2005-12-11 03:21:07.0,27.149963,-33.480135,179
19508046@N00,2012-12-27 13:54:40.0,7.749333,48.581166,64
54010592@N03,2011-01-02 11:44:11.0,-3.701984,40.414843,187
35838730@N05,1999-12-01 00:00:00.0,12.64801,55.619369,44
7412923@N04,2007-05-24 20:43:27.0,4.891662,52.371826,153
7190531@N02,2007-09-28 18:10:08.0,11.464233,42.716497,85
58289749@N00,2006-08-28 16:49:49.0,35.469703,30.328879,90
12693966@N07,2011-07-03 09:06:40.0,-79.380147,43.663773,23
57413874@N00,2007-03-28 11:44:52.0,13.240789,52.497449,71
79439896@N00,2011-05-04 03:58:14.0,-3.59903,37.176278,187
37996582209@N01,1999-01-01 00:00:00.0,116.389846,39.935012,29
24511045@N04,2008-01-20 14:13:59.0,115.745944,-32.061264,8
40463436@N00,2011-06-06 18:42:50.0,28.991546,41.046734,201
22914677@N06,2011-12-31 01:39:52.0,2.349754,48.853046,64
10137764@N00,2009-05-30 18:10:12.0,-73.561567,45.504092,23
72098626@N00,2011-12-10 09:33:41.0,-82.358754,23.134563,40
63262340@N00,2006-04-05 16:55:57.0,-.104799,51.50937,206
51035751904@N01,2006-11-13 16:15:59.0,79.828376,11.931432,82
36176156@N00,2012-10-15 12:07:31.0,1.811222,41.234782,187
24776728@N08,2010-07-25 19:54:40.0,25.429229,36.421973,73
70147072@N00,2010-01-28 05:44:23.0,14.41448,50.086087,57
29372603@N03,2011-05-21 10:11:14.0,-.120227,51.500835,206
71035721@N00,2011-12-27 13:05:58.0,-124.317117,49.317186,23
8502118@N08,2013-10-17 12:40:34.0,19.934022,50.053063,163
94046393@N00,2003-11-06 09:29:25.0,.558339,51.355039,206
22150661@N02,2010-11-21 19:36:04.0,6.767166,43.6195,64
60597745@N00,2007-08-16 12:06:32.0,-79.403171,43.644107,23
11569205@N08,2012-08-03 19:03:55.0,15.761547,49.282466,57
35657396@N00,2013-05-26 10:39:18.0,28.815244,47.016721,171
29619840@N00,2010-07-02 15:44:47.0,-79.047098,43.149947,23
95819651@N00,2008-08-03 06:59:35.0,12.491626,41.89098,85
20266194@N00,2011-01-08 21:19:35.0,170.093743,-43.731755,159
55506154@N00,2007-10-23 09:03:35.0,21.012811,52.247825,163
53203629@N00,2013-06-11 15:17:43.0,2.122421,48.804093,64
10158670@N00,2012-03-23 12:11:59.0,25.16275,35.297166,73
40919817@N00,2010-08-02 17:53:59.0,106.910705,47.931016,109
14869313@N00,2011-05-15 13:39:19.0,-2.932463,43.268893,187
24468935@N03,2008-07-28 15:37:46.0,11.264237,43.763214,85
7755749@N05,2011-08-01 11:25:53.0,115.74132,-31.826427,8
71501437@N00,2009-06-06 20:26:13.0,140.468788,40.601702,88
48279300@N00,2006-12-21 05:07:57.0,11.256008,43.769342,85
35558720@N03,2013-06-10 16:32:50.0,4.888036,52.341804,153
49711132@N00,2007-04-24 05:52:11.0,100.50044,13.730964,194
38996820@N00,2006-06-28 06:33:05.0,6.765174,45.466632,64
27703797@N06,2008-07-07 22:29:26.0,-3.693976,40.40841,187
73277476@N00,2005-03-13 16:05:31.0,-21.940813,64.146631,81
77636692@N08,2010-11-06 09:36:48.0,-84.639701,9.734436,38
41283640@N00,2010-08-16 16:44:25.0,16.301994,78.65058,239
61577908@N00,2012-07-21 14:37:30.0,23.726402,37.9718,73
69691418@N00,2012-05-19 05:48:00.0,-.702681,49.274997,64
47843247@N03,2011-10-14 20:31:15.0,7.750087,48.581602,64
82394503@N00,2008-01-03 15:55:23.0,-57.839241,-34.475712,210
64418967@N00,2008-01-15 18:45:07.0,121.508445,31.234894,29
54253205@N00,2011-04-19 02:19:11.0,58.388643,23.583811,117
90338469@N00,1969-06-01 00:00:00.0,-89.769973,20.360158,119
57511900@N00,2007-07-25 08:01:28.0,-.341241,42.976881,64
8615090@N04,2011-05-09 02:34:02.0,114.171423,22.249064,129
19508046@N00,2007-07-29 04:14:38.0,35.219078,31.776482,138
61577908@N00,2008-06-19 11:57:24.0,-58.392933,-34.587411,7
27168489@N00,2006-08-28 17:22:49.0,141.064453,38.370866,88
45975345@N00,2013-09-05 18:22:19.0,13.269016,52.501586,71
81037867@N00,2008-11-09 14:50:15.0,8.933601,47.320738,192
72671243@N00,2010-06-22 18:36:32.0,-123.419466,48.502388,23
77179348@N00,2009-04-07 15:31:26.0,-70.040592,12.521011,126
49503207397@N01,2009-06-23 03:37:07.0,151.195478,-33.862932,8
46271629@N00,2009-10-20 00:29:09.0,35.494594,30.32636,90
34115337@N06,2006-04-18 23:02:02.0,11.255879,43.77317,85
16082542@N00,2002-06-22 16:35:23.0,8.928462,50.120887,71
35722886@N08,2009-09-09 21:51:23.0,5.83683,51.825195,153
61577908@N00,2009-10-12 11:53:59.0,-8.979864,39.548662,165
86913945@N00,2007-03-28 07:50:38.0,18.654613,54.350953,163
12341760@N00,2008-05-19 15:51:35.0,-118.078908,52.877599,23
77866964@N00,2012-11-20 16:19:37.0,152.968791,-27.53457,8
45919548@N00,2004-03-11 08:18:39.0,-84.593009,9.564188,38
33609631@N00,2008-02-20 14:53:38.0,101.372866,4.471139,120
51035642829@N01,2010-12-16 12:09:47.0,-.158126,51.523506,206
70806177@N00,2013-05-16 16:36:59.0,132.452833,34.395333,88
31699569@N00,2010-06-15 09:23:00.0,11.255407,43.767842,85
61577908@N00,2010-12-19 00:00:53.0,29.025878,26.500072,49
11847703@N05,2012-01-21 18:55:00.0,34.924336,-2.956928,204
12693966@N07,2012-07-01 02:35:07.0,-79.383001,43.660979,23
24889204@N00,2006-04-08 16:13:41.0,-.304913,51.471359,206
47677561@N00,2010-04-26 10:01:55.0,6.924844,46.419008,192
52724571@N00,2006-07-21 03:11:19.0,34.744949,-.025405,91
92965764@N00,2011-02-19 15:53:16.0,174.781708,-41.290641,159
51035730365@N01,2007-09-30 08:10:04.0,-.15318,51.511623,206
58255533@N03,2011-09-28 14:53:01.0,48.5125,41.359722,2
10258866@N00,2014-03-20 12:17:47.0,28.509435,-25.66787,179
27168489@N00,2007-05-03 17:56:10.0,130.424022,33.607328,88
38008469@N00,2012-10-15 17:39:22.0,11.988143,57.697485,190
21444820@N02,2013-07-13 03:44:51.0,-4.778226,37.876936,187
31983942@N00,2006-09-10 07:47:19.0,-87.074975,20.62202,119
54828292@N00,2006-12-24 09:29:02.0,44.398841,33.315323,87
18362614@N00,2013-08-15 12:50:08.0,151.1795,-33.883334,8
35981213@N00,2009-04-16 15:11:21.0,-73.86898,45.533769,23
35118454@N00,2007-09-28 11:58:07.0,-123.9459,48.39279,23
27703797@N06,2009-07-10 15:15:09.0,4.472186,51.915461,153
27703797@N06,2009-07-10 15:19:31.0,4.471144,51.914488,153
8502118@N08,2012-04-15 09:54:53.0,116.407858,39.88285,29
67867196@N00,2007-09-11 16:03:27.0,13.298,52.521333,71
65354164@N02,2013-08-21 11:45:57.0,9.934537,53.543374,71
33237963@N00,2009-07-26 12:23:42.0,9.885807,47.632101,71
43109745@N08,2010-03-03 12:34:20.0,-66.685279,49.097831,23
31662692@N05,2010-11-07 20:24:48.0,37.35403,-3.076923,204
27834483@N00,2007-09-21 19:29:14.0,-73.556878,45.504707,23
53242241@N00,2009-12-27 19:12:11.0,103.854424,13.357883,24
34216137@N05,2013-04-17 15:45:39.0,-6.250037,53.34803,50
35034345637@N01,2009-10-26 18:27:16.0,-.075874,51.50581,206
26532540@N00,2008-05-11 07:59:51.0,-10.401091,52.104594,50
9408336@N03,2006-08-21 16:35:36.0,-82.999434,42.335104,23
8272113@N02,2004-08-26 17:08:54.0,36.561126,-1.873521,91
12761925@N00,2007-05-05 20:13:38.0,114.167346,22.32864,129
36022626@N00,2008-08-30 09:23:41.0,2.324295,48.86759,64
15917636@N07,2013-07-15 04:18:49.0,2.358817,48.822956,64
87774367@N00,2011-12-04 11:50:04.0,-79.478103,43.747283,23
25389244@N00,2008-08-18 13:38:50.0,14.417468,50.064453,57
24736216@N07,2005-06-08 00:00:02.0,7.873678,46.260594,192
22633351@N03,2006-11-26 15:27:30.0,6.1667,46.200001,192
8030447@N02,2013-10-19 15:08:50.0,-65.5175,45.363611,23
42872607@N00,2011-12-01 10:00:38.0,-5.991727,37.38454,187
13644648@N03,2013-06-18 12:05:51.0,-79.185416,43.81885,23
8088001@N02,2010-05-09 17:09:02.0,-100.856294,23.700493,119
7616876@N07,2010-07-25 18:29:20.0,121.577955,25.080363,245
10239508@N07,2005-06-22 08:36:05.0,-1.552505,51.041415,206
11537264@N00,2013-06-14 17:23:49.0,-77.029566,-12.046571,161
20326150@N00,2010-01-10 05:49:21.0,78.02164,27.181568,82
8593553@N05,2010-08-13 06:57:49.0,-90.55085,-.283722,48
9410783@N02,2013-07-20 00:18:31.0,3.148688,39.46894,187
71235231@N00,2009-06-14 02:55:20.0,1.226381,44.8176,64
23740710@N04,2007-02-19 16:14:40.0,144.977688,-37.829903,8
51035823282@N01,2005-09-10 07:36:59.0,-1.197938,45.00268,64
23748404@N00,2010-12-01 07:50:48.0,14.508186,46.048944,183
31477369@N00,2009-10-10 14:41:13.0,2.312192,48.856216,64
46956797@N00,2006-11-09 12:17:06.0,176.237955,-38.135501,159
7457894@N04,2011-08-15 17:57:25.0,130.830677,-12.412066,8
57225509@N00,2012-09-13 03:32:00.0,7.742463,46.016479,192
7726011@N07,2007-07-18 04:48:56.0,16.371967,48.198923,56
61474423@N00,2006-09-23 17:02:07.0,7.086267,46.590248,192
14903251@N00,2009-07-15 19:11:11.0,11.3705,46.479333,85
40817698@N07,2013-06-09 10:34:07.0,-3.79745,53.231831,206
43667163@N00,2009-12-10 10:41:29.0,-67.122834,18.506833,173
97917532@N00,2004-06-04 22:57:52.0,-113.547306,31.312398,119
51212909@N02,2011-11-15 13:28:21.0,175.652193,-39.086897,159
49503207397@N01,2004-12-01 00:00:00.0,115.853919,-31.977429,8
91783980@N05,2013-04-10 13:09:46.0,7.027173,43.550103,64
31663765@N00,2008-05-19 14:30:20.0,-109.890993,22.898246,119
23269969@N00,2010-02-13 10:07:21.0,-123.366288,48.572248,23
49503056657@N01,2011-05-09 11:09:50.0,-79.211834,-4.27,48
13978001@N00,2009-07-24 13:55:53.0,116.073,47.533,109
69506664@N06,2013-11-08 21:13:10.0,4.325777,50.810363,128
24729157@N00,2006-07-23 11:34:53.0,-123.174934,49.271612,23
8502118@N08,2011-12-25 13:03:26.0,-57.830881,-51.47692,61
11831873@N00,2009-06-02 17:25:57.0,-.076389,51.508275,206
79175071@N00,2011-05-27 21:44:48.0,100.22433,5.29436,120
50828595@N00,2010-12-28 09:05:41.0,83.008333,25.308833,82
33133088@N00,2013-06-01 19:25:35.0,28.984166,41.036166,201
73621375@N00,2010-05-24 12:54:14.0,98.921688,18.804908,194
79248695@N00,2008-03-02 06:55:40.0,-.612401,51.482398,206
50272710@N00,2009-02-23 15:52:31.0,4.793429,52.320915,153
81346977@N00,2005-05-23 15:00:13.0,-79.441623,21.928236,40
23375196@N06,2011-03-02 11:28:24.0,-109.692581,23.051725,119
16071304@N00,2005-11-17 06:04:05.0,10.219624,36.840242,200
58255533@N03,2011-04-05 23:05:36.0,41.496944,38.748611,201
24314126@N05,2013-09-30 05:25:16.0,-.468103,51.47171,206
47554402@N00,2010-01-08 00:35:39.0,2.364833,48.857333,64
11847703@N05,2010-09-03 08:24:46.0,31.482011,-24.754862,179
39462315@N03,2012-08-10 01:26:52.0,-21.914849,64.145751,81
35558720@N03,2012-03-01 03:29:22.0,151.263144,-33.870481,8
25777909@N00,2008-08-12 10:16:49.0,107.868041,15.974209,215
75566968@N00,2007-07-31 12:49:37.0,-116.283073,51.388762,23
10845359@N02,2004-12-25 19:53:07.0,18.429393,-33.907607,179
84013956@N00,2013-03-08 15:59:07.0,27.950436,-24.781256,179
29530287@N05,2010-04-27 18:35:59.0,-72.289009,18.545066,77
43334562@N00,2009-05-22 15:12:25.0,4.560506,52.218979,153
29797746@N08,2011-05-31 15:36:50.0,10.396611,43.722958,85
38331851@N00,2012-06-14 09:41:10.0,18.419952,-33.994469,179
7947724@N07,2012-01-06 15:11:16.0,-82.76503,42.053483,23
35237092727@N01,2012-11-14 21:50:30.0,-5.923333,54.600833,206
82394503@N00,2008-01-03 07:11:28.0,-58.39096,-34.636597,7
71606984@N00,2011-09-18 14:33:22.0,-79.410888,43.665187,23
40689227@N00,2009-04-01 10:11:19.0,-54.507401,-26.717199,7
8502118@N08,2013-04-10 07:41:49.0,-90.83022,-.205367,48
24736216@N07,1999-07-08 00:00:08.0,12.140804,54.088911,71
25171569@N02,2002-11-04 15:41:11.0,23.734245,37.978608,73
14753651@N03,2011-08-23 02:44:41.0,126.474437,37.757958,95
54981798@N04,2013-08-23 11:52:01.0,-74.067334,4.693666,37
48454845@N00,2006-12-10 16:42:29.0,-64.72954,18.363017,216
68377546@N05,2012-01-20 16:55:28.0,-74.055556,4.670277,37
47488236@N00,2010-03-27 12:09:12.0,-123.541259,48.531157,23
97085466@N00,2006-08-05 10:26:43.0,-78.643484,26.512707,12
